Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Kocoum!,Kocoum!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,Look at them. Now we have enough warriors to destroy those white demons!,Look at them. Now we have enough warriors to destroy those white demons!,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.5848}",-0.5848,Negative 😡
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,"Now that we are joined by our brothers, we will defeat this enemy.","Now that we are joined by our brothers, we will defeat this enemy.","{'neg': 0.393, 'neu': 0.607, 'pos': 0.0, 'compound': -0.7978}",-0.7978,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Father, I need to speak with you.","Father, I need to speak with you.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,"Not now, my daughter. The council is gathering.","Not now, my daughter. The council is gathering.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,We don’t have to fight them! There must be a better way.,We do not have to fight them! There must be a better way.,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.6571}",0.6571,Positive 😊
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,Sometimes our paths are chosen for us.,Sometimes our paths are chosen for us.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,But maybe we should try talking to them.,But maybe we should try talking to them.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,They do not want to talk.,They do not want to talk.,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.0572}",-0.0572,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"But if one of them did want to talk, you would listen to him, wouldn’t you?","But if one of them did want to talk, you would listen to him, would not you?","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.1154}",0.1154,Positive 😊
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,Pocahontas—,Pocahontas—,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Wouldn’t you?,Would not you?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,Of course I would. But it is not that simple. Nothing is simple anymore.,Of course I would. But it is not that simple. Nothing is simple anymore.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Easy, Thomas. It’s me.","Easy, Thomas. It is me.","{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Not aiming like that, you couldn’t. Keep both eyes open when you shoot. You’ll see twice as well.","Not aiming like that, you could not. Keep both eyes open when you shoot. You will see twice as well.","{'neg': 0.191, 'neu': 0.72, 'pos': 0.089, 'compound': -0.3421}",-0.3421,Negative 😡
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,Smith! Where have you been?,Smith! Where have you been?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"I was out scouting the terrain, sir.","I was out scouting the terrain, sir.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,Excellent. Then you must know the Indians’ whereabouts. We’ll need that information for the battle.,Excellent. Then you must know the Indians’ whereabouts. We will need that information for the battle.,"{'neg': 0.128, 'neu': 0.69, 'pos': 0.182, 'compound': 0.2732}",0.2732,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,What battle?,What battle?,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}",-0.3818,Negative 😡
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,We will eliminate these savages once and for all.,We will eliminate these savages once and for all.,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}",-0.5267,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,No! You can’t do that!,No! You cannot do that!,"{'neg': 0.41, 'neu': 0.59, 'pos': 0.0, 'compound': -0.4184}",-0.4184,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Look, we don’t have to fight them.","Look, we do not have to fight them.","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.2924}",0.2924,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,I met one of them.,I met one of them.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"They’re not savages, they can help us. They know the land, they know how to navigate the rivers. And, look! It’s food!","They are not savages, they can help us. They know the land, they know how to navigate the rivers. And, look! It is food!","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.7236}",0.7236,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"It’s better than hardtack and gruel, that’s for sure.","It is better than hardtack and gruel, that is for sure.","{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.6369}",0.6369,Positive 😊
Pocahontas,Wiggins,Male,Caucasian,English,Supporting,False,False,I like gruel.,I like gruel.,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"They don’t want to feed us, you ninnies! They want to kill us! All of us! They’ve got our gold, and they’ll do anything to keep it!","They do not want to feed us, you ninnies! They want to kill us! All of us! They have got our gold, and they will do anything to keep it!","{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.808}",-0.808,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,But there is no gold!,But there is no gold!,"{'neg': 0.436, 'neu': 0.564, 'pos': 0.0, 'compound': -0.4753}",-0.4753,Negative 😡
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,And I suppose your little Indian friend told you this.,And I suppose your little Indian friend told you this.,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.4445}",0.4445,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Yes.,Yes.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"Lies! Lies, all of it! Murderous thieves, there’s no room for their kind in civilized society.","Lies! Lies, all of it! Murderous thieves, there is no room for their kind in civilized society.","{'neg': 0.525, 'neu': 0.363, 'pos': 0.112, 'compound': -0.9097}",-0.9097,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,But this is their land!,But this is their land!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"This is my land! I make the laws here. And I say anyone so much as looks at an Indian without killing him on sight, will be tried for treason and hanged.","This is my land! I make the laws here. And I say anyone so much as looks at an Indian without killing him on sight, will be tried for treason and hanged.","{'neg': 0.084, 'neu': 0.807, 'pos': 0.11, 'compound': 0.2283}",0.2283,Positive 😊
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Pocahontas!,Pocahontas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Nakoma!,Nakoma!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Don’t go out there. I lied for you once, don’t ask me to do it again.","Do not go out there. I lied for you once, do not ask me to do it again.","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.3818}",-0.3818,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I have to do this.,I have to do this.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,He’s one of them!,He is one of them!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,You don’t know him.,You do not know him.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"You go out there, you’ll be turning your back on your own people.","You go out there, you will be turning your back on your own people.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I’m trying to help my people.,I am trying to help my people.,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",0.4019,Positive 😊
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Pocahontas, please… You’re my best friend, I don’t want you to get hurt.","Pocahontas, please... You are my best friend, I do not want you to get hurt.","{'neg': 0.21, 'neu': 0.454, 'pos': 0.336, 'compound': 0.5828}",0.5828,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"I won’t, I know what I’m doing.","I will not, I know what I am doing.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Pocahontas, no!","Pocahontas, no!","{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3595}",-0.3595,Negative 😡
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,Follow him.,Follow him.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,I want to know where he’s sneaking off to.,I want to know where he is sneaking off to.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",0.0772,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"And if you happen to see any Indians, shoot them. Oh, and Thomas? You’ve been a slipshod sailor and a poor excuse for a soldier. Don’t disappoint me again.","And if you happen to see any Indians, shoot them. Oh, and Thomas? You have been a slipshod sailor and a poor excuse for a soldier. Do not disappoint me again.","{'neg': 0.166, 'neu': 0.726, 'pos': 0.108, 'compound': -0.4482}",-0.4482,Negative 😡
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Kocoum?,Kocoum?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,What is it?,What is it?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,It’s Pocahontas.,It is Pocahontas.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,What’s wrong? Is she all right?,What is wrong? Is she all right?,"{'neg': 0.366, 'neu': 0.634, 'pos': 0.0, 'compound': -0.5362}",-0.5362,Negative 😡
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,I think she’s in trouble.,I think she is in trouble.,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Negative 😡
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"The earth is trembling, child. What’s happened?","The earth is trembling, child. What is happened?","{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.3612}",-0.3612,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,The warriors are here!,The warriors are here!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Pocahontas!,Pocahontas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,John!,John!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Listen to me. My men are planning to attack your people. You’ve got to warn them.,Listen to me. My men are planning to attack your people. You have got to warn them.,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5423}",-0.5423,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Maybe it’s not too late to stop this. You have to come with me and talk to my father.,Maybe it is not too late to stop this. You have to come with me and talk to my father.,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Pocahontas, talking isn’t going to do any good. I already tried talking to my men but everything about this land has them spooked.","Pocahontas, talking is not going to do any good. I already tried talking to my men but everything about this land has them spooked.","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.2382}",0.2382,Positive 😊
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,That’s the strangest creature I’ve ever seen!,That is the strangest creature I have ever seen!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Percy! Easy, Percy, come here!","Percy! Easy, Percy, come here!","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.5399}",0.5399,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Meeko, come back!","Meeko, come back!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"You see what I mean? Once two sides want to fight, nothing can stop them.","You see what I mean? Once two sides want to fight, nothing can stop them.","{'neg': 0.155, 'neu': 0.655, 'pos': 0.19, 'compound': -0.1058}",-0.1058,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Come, come here!","Come, come here!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"It’s all right, he’s a friend. Bad, bad dog! Sit!","It is all right, he is a friend. Bad, bad dog! Sit!","{'neg': 0.404, 'neu': 0.426, 'pos': 0.17, 'compound': -0.658}",-0.658,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,What are you doing? Meeko!,What are you doing? Meeko!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Percy, get back here! Stop that!","Percy, get back here! Stop that!","{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.4184}",-0.4184,Negative 😡
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"All right, that’s enough! It’s enough to make your sap boil. Now then, there’s something I want to show you. Look. [Touches a vine to the river surface.]","All right, that is enough! It is enough to make your sap boil. Now then, there is something I want to show you. Look.","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1511}",0.1511,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,The ripples.,The ripples.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,What about them?,What about them?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"So small at first, then look how they grow. But someone has to start them.","So small at first, then look how they grow. But someone has to start them.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,They’re not going to listen to us.,They are not going to listen to us.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"Young man, sometimes the right path is not the easiest one. Don’t you see, only when the fighting stops can you can be together.","Young man, sometimes the right path is not the easiest one. Do not you see, only when the fighting stops can you can be together.","{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.6632}",-0.6632,Negative 😡
